Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Dallas Cowboys,Luke Kandra,RG,25,63,Normal,244,1,Cincinnati,"6'5""",320,0,0,0,0,0,67,72,43,93,56,15,6,6,6,20,11,15,14,5,5,25,9,10,32,70,69,69,68,80,16,10,27,26,25,25,13,11,12,10,15,11
Philadelphia Eagles,Lane Johnson,RT,21,99,Superstar,1290,13,Oklahoma,"6'6""",325,5390000,84050000,20290000,3,0,76,77,74,94,99,65,59,54,50,64,57,45,46,33,25,67,30,54,65,98,99,99,99,97,53,60,56,55,60,60,29,12,20,10,25,22
Philadelphia Eagles,DeVonta Smith,WR,27,93,Superstar,1330,5,Alabama,"6'0""",170,6080000,55110000,10720000,3,0,92,95,93,49,96,31,25,19,14,97,92,87,92,92,91,74,75,83,46,42,19,31,21,38,11,14,38,52,36,31,24,29,36,19,18,15
Philadelphia Eagles,Cooper DeJean,SS,23,92,Star,1216,2,Iowa,"6'0""",202,5690000,3570000,2520000,2,0,93,91,90,65,92,55,57,53,47,80,71,58,57,56,53,70,73,74,58,44,35,35,35,58,31,36,61,81,81,74,90,83,91,79,25,26
Philadelphia Eagles,Jordan Mailata,LT,29,91,Superstar,1278,8,No College,"6'8""",365,6320000,74330000,15850000,3,0,76,70,68,97,94,39,6,6,6,57,48,20,30,25,20,64,44,51,74,91,90,89,90,93,15,15,36,57,52,60,16,12,17,10,18,13
Philadelphia Eagles,Dallas Goedert,TE,31,89,Superstar,922,8,South Dakota State,"6'5""",256,1300000,17980000,10180000,1,0,86,85,82,78,94,27,15,10,5,90,85,82,80,74,70,73,76,76,76,74,68,61,58,61,10,10,30,35,37,28,15,10,17,10,19,15
Philadelphia Eagles,Quinyon Mitchell,CB,25,89,Superstar,1473,2,Toledo,"6'0""",195,5530000,9250000,4030000,2,0,94,94,90,66,90,31,23,21,11,78,74,44,28,26,23,75,66,75,45,25,21,26,13,55,25,30,49,75,69,70,89,87,89,80,21,19
Philadelphia Eagles,Jalen Carter,DT,25,89,Superstar,989,3,Georgia,"6'3""",314,38560000,81880000,11780000,6,0,82,88,78,94,90,21,6,6,6,50,40,38,37,34,29,48,25,44,51,55,56,45,45,90,90,75,81,85,82,90,92,22,28,25,51,43
Philadelphia Eagles,Jonathan Greenard,REDG,21,86,Superstar,1322,6,Florida,"6'3""",263,5370000,61320000,6270000,4,0,86,87,82,81,91,23,6,6,6,63,47,29,31,21,19,56,24,47,32,45,45,45,45,86,79,89,86,87,84,82,91,42,52,44,21,18
Philadelphia Eagles,Landon Dickerson,LG,27,85,Star,638,5,Alabama,"6'6""",332,3860000,45940000,9450000,3,0,66,64,66,93,85,24,6,6,6,31,17,16,12,6,7,28,7,11,27,84,86,82,85,91,10,10,39,21,36,40,32,6,10,10,12,12
Philadelphia Eagles,Jordan Davis,DT,26,84,Star,747,4,Georgia,"6'6""",336,5200000,58150000,5060000,4,0,81,86,58,96,80,14,6,6,6,34,28,14,13,5,3,53,29,22,48,45,45,45,45,92,77,65,83,78,88,82,82,11,19,14,15,11
Philadelphia Eagles,Riq Woolen,CB,27,84,Star,945,4,UTSA,"6'4""",210,1260000,6940000,3400000,1,0,96,96,87,60,84,27,15,10,6,82,71,44,44,42,40,62,53,71,39,35,35,35,35,53,29,34,50,71,56,61,83,79,80,86,24,18
Philadelphia Eagles,Nolan Smith Jr,LEDG,25,84,Superstar,1280,3,Georgia,"6'2""",238,20010000,5720000,3810000,2,0,90,92,87,69,84,25,21,15,11,50,42,19,20,15,11,49,36,55,39,40,40,35,35,83,72,81,75,85,88,84,82,47,55,37,20,20
Philadelphia Eagles,Jalen Hurts,QB,28,83,X-Factor,1757,6,Oklahoma,"6'1""",223,53390000,109800000,31960000,3,0,88,90,90,76,81,86,91,87,84,66,54,27,40,31,17,63,81,83,73,33,19,22,18,36,10,10,28,36,37,30,20,16,22,14,23,23
Philadelphia Eagles,Jihaad Campbell,MIKE,22,82,Star,728,1,Alabama,"6'3""",235,6200000,8670000,3380000,3,0,90,91,87,72,74,25,6,6,6,66,60,32,35,30,27,62,38,56,42,45,45,45,45,74,56,62,73,91,87,84,74,72,78,54,22,20
Philadelphia Eagles,Calais Campbell,DT,40,82,Normal,309,18,Miami,"6'8""",315,6900000,500000,7400000,1,0,73,73,73,89,83,35,6,6,6,41,15,12,10,3,2,46,16,15,41,45,45,45,45,91,81,73,89,81,83,83,84,20,27,35,30,30
Philadelphia Eagles,Makai Lemon,WR,22,81,Star,901,0,USC,"5'11""",194,4370000,16410000,3770000,4,0,92,91,92,69,77,62,58,54,57,87,86,84,83,83,80,80,78,86,48,48,31,30,32,43,25,27,33,42,42,38,35,36,40,29,30,29
Philadelphia Eagles,Braden Mann,P,28,80,Normal,319,6,Texas A&M,"5'11""",198,5370000,6080000,1660000,4,0,77,78,77,45,70,28,15,15,15,30,12,12,10,10,10,25,20,10,15,20,23,20,24,23,10,10,26,25,44,12,10,21,29,10,93,88
Philadelphia Eagles,Tank Bigsby,HB,24,80,Normal,635,3,Auburn,"6'0""",213,4310000,1080000,1710000,1,0,92,92,84,75,79,27,20,16,12,62,53,51,56,48,40,89,84,87,85,34,18,54,32,36,10,10,31,39,32,27,14,11,16,15,17,15
Philadelphia Eagles,Mike Jackson,CB,29,80,Normal,542,7,Miami,"6'1""",210,5420000,0,4250000,1,0,90,87,83,61,85,25,6,6,6,69,64,45,29,19,12,57,43,67,31,35,35,35,35,45,32,37,53,75,65,63,84,83,83,74,15,14
Philadelphia Eagles,Jake Elliott,K,31,79,Normal,257,9,Memphis,"5'9""",167,4030000,15200000,4650000,3,0,75,77,64,34,65,28,33,19,15,27,17,16,20,15,12,33,14,16,11,20,16,20,17,18,10,10,26,39,27,25,18,20,14,10,97,87
Philadelphia Eagles,Marquise Brown,WR,29,79,Normal,588,7,Oklahoma,"5'9""",170,1300000,3700000,2040000,1,0,94,92,94,44,73,42,30,20,15,88,84,78,78,78,81,75,72,86,25,38,10,23,10,33,10,10,19,22,18,12,16,17,27,12,19,16
Philadelphia Eagles,Andrew Mukuba,FS,23,78,Star,649,1,Texas,"5'11""",186,5300000,1840000,1620000,3,0,92,91,82,64,74,25,6,6,6,73,64,36,38,33,29,64,57,68,50,35,35,35,35,53,35,33,57,85,80,78,70,72,76,70,20,18
Philadelphia Eagles,Arnold Ebiketie,LEDG,27,78,Normal,724,4,Penn State,"6'3""",256,1300000,3000000,1900000,1,0,83,86,84,76,75,23,6,6,6,45,34,30,24,16,13,45,14,21,24,45,45,45,45,82,71,79,75,84,86,80,72,33,43,27,15,16
Philadelphia Eagles,Cam Jurgens,C,27,78,Star,443,4,Nebraska,"6'3""",303,7800000,38840000,5210000,4,0,74,78,74,83,87,20,6,6,6,47,40,42,39,36,32,45,35,42,39,80,76,78,75,78,20,18,25,35,26,32,15,10,10,12,19,15
Philadelphia Eagles,Markel Bell,RG,22,77,Superstar,701,0,Miami,"6'9""",346,5140000,2200000,1330000,4,0,64,66,64,87,81,12,6,6,6,24,17,18,14,5,5,30,16,10,24,78,80,80,80,87,10,10,25,24,27,42,22,13,15,10,10,12
Philadelphia Eagles,Jonathon Brooks,HB,23,77,Normal,527,2,Texas,"6'0""",207,5460000,0,1560000,2,0,90,91,90,70,69,23,20,15,10,65,50,56,65,58,51,91,80,84,81,32,21,54,43,36,10,10,35,41,38,34,30,23,30,25,28,22
Philadelphia Eagles,Trey Benson,HB,24,77,Normal,527,2,Florida State,"6'1""",220,8000000,1000000,1500000,4,0,93,94,85,77,67,29,25,20,15,70,53,56,65,59,55,95,82,85,79,43,27,55,33,40,26,31,42,47,49,47,37,27,34,29,18,14
Philadelphia Eagles,Dontayvion Wicks,WR,25,76,Normal,567,3,Virginia,"6'1""",206,2400000,7510000,2310000,2,0,89,88,87,60,80,53,45,39,35,83,82,73,79,79,79,71,75,82,46,42,18,23,24,43,10,10,20,31,29,21,16,10,10,16,24,20
Philadelphia Eagles,Michael Penix Jr,QB,26,76,Star,1512,2,Washington,"6'2""",216,4010000,0,1070000,2,0,84,89,78,57,73,92,86,87,81,30,15,15,15,14,12,68,50,58,29,12,12,15,15,12,10,10,18,28,18,12,17,12,15,10,22,21
Philadelphia Eagles,Jalyx Hunt,REDG,25,75,Star,702,2,Houston Christian,"6'3""",252,4550000,1040000,1520000,2,0,84,90,79,77,76,30,6,6,6,30,47,15,10,7,5,27,34,48,44,45,45,40,40,77,77,75,75,82,79,74,75,56,58,46,14,12
Philadelphia Eagles,Carson Steele,FB,23,75,Normal,439,2,UCLA,"6'1""",225,2120000,0,1000000,2,0,86,90,82,80,76,42,39,37,28,69,58,63,68,61,53,85,79,77,82,49,36,50,38,51,13,17,38,48,41,46,24,24,34,26,20,16
Philadelphia Eagles,Eli Stowers,TE,23,75,Star,547,0,Vanderbilt,"6'4""",239,5940000,2920000,1610000,4,0,89,91,85,73,67,86,74,69,67,86,84,70,67,65,63,75,70,71,60,58,53,54,55,54,27,23,25,26,28,28,26,15,20,18,29,28
Philadelphia Eagles,Marcus Epps,SS,30,75,Normal,327,7,Wyoming,"6'1""",198,1300000,250000,1550000,1,0,87,87,87,63,76,27,14,12,10,67,57,28,38,30,26,57,53,70,30,35,33,35,33,55,32,43,61,79,72,84,77,67,72,66,18,17
Philadelphia Eagles,Michael Carter II,FS,27,75,Normal,407,5,Duke,"5'10""",184,1210000,200000,1410000,1,0,91,92,85,55,77,27,6,6,6,68,66,27,22,16,11,54,39,72,28,35,35,35,35,38,30,36,47,71,61,45,79,77,76,72,18,17
Philadelphia Eagles,Tyler Steen,RT,26,75,Normal,320,3,Alabama,"6'6""",321,6550000,1320000,3960000,1,0,64,73,59,91,77,26,10,8,6,24,15,12,10,8,6,23,10,10,22,78,75,80,77,83,51,45,52,53,48,51,47,12,13,10,12,11
Philadelphia Eagles,Mekhi Becton Sr,RG,27,73,Normal,329,6,Louisville,"6'7""",363,3500000,580000,1620000,2,0,70,71,54,93,78,25,6,6,6,35,12,12,12,5,5,40,25,10,39,76,73,72,74,92,10,10,31,12,42,20,15,12,15,10,20,20
Philadelphia Eagles,Will Shipley,HB,24,73,Normal,553,2,Clemson,"5'11""",210,0,0,0,0,0,91,91,87,68,72,36,28,22,15,64,53,58,67,62,55,83,74,83,76,30,25,48,30,32,10,10,25,35,32,26,17,11,18,10,22,17
Philadelphia Eagles,Zah Frazier,CB,25,72,Normal,452,1,UTSA,"6'3""",186,15600000,660000,1460000,6,0,94,96,82,56,66,22,9,20,23,74,69,32,26,25,24,61,42,70,23,35,25,35,25,45,23,24,44,70,70,59,65,72,68,63,28,25
Philadelphia Eagles,Devontez Walker,WR,25,72,Normal,469,2,North Carolina,"6'2""",193,12420000,0,1360000,5,0,94,93,87,63,61,23,15,10,6,82,87,73,73,75,75,70,75,78,52,49,25,38,20,49,10,10,31,29,33,28,17,12,20,10,20,16
Philadelphia Eagles,Ty Robinson,DT,25,71,Normal,515,1,Nebraska,"6'6""",288,0,0,0,0,0,78,80,65,89,69,21,15,12,10,55,52,48,48,45,42,59,39,43,43,45,45,45,45,85,73,65,80,74,73,82,67,21,23,19,22,30
Philadelphia Eagles,Mac McWilliams,CB,24,71,Normal,660,1,UCF,"5'10""",191,0,0,0,0,0,92,93,86,59,67,25,19,27,23,67,64,30,29,31,30,56,49,74,30,35,25,35,25,51,29,26,46,73,51,55,69,72,73,69,24,28
Philadelphia Eagles,Smael Mondon Jr,SAM,23,70,Normal,348,1,Georgia,"6'2""",224,4190000,370000,1090000,3,0,86,92,83,70,69,26,25,22,19,52,48,23,28,25,22,59,37,46,41,45,45,45,45,70,51,53,69,80,81,80,71,56,65,50,21,17
Philadelphia Eagles,Derius Davis,WR,25,70,Normal,343,3,TCU,"5'8""",165,4530000,1040000,1910000,2,0,94,94,82,63,60,23,15,10,6,82,80,59,71,72,73,72,70,80,34,41,16,26,10,32,10,10,25,33,34,24,26,20,26,23,17,16
Philadelphia Eagles,BENTLY Dartson,QB,23,69,Star,759,6,Ole Miss,"6'2""",221,9270000,0,1270000,6,0,80,85,82,63,79,85,84,82,74,44,21,25,23,20,20,64,80,79,57,30,31,25,32,26,16,18,15,19,25,24,28,8,9,9,27,30
Philadelphia Eagles,Darius Cooper,WR,24,69,Normal,569,1,Tarleton State,"5'11""",210,0,0,0,0,0,89,91,81,65,65,32,20,17,12,81,79,70,72,75,76,72,73,77,43,48,30,30,27,44,11,11,24,32,35,34,24,18,26,22,23,22
Philadelphia Eagles,Micah Morris,RT,23,69,Normal,407,0,Georgia,"6'5""",334,0,0,0,0,0,69,77,64,89,64,12,6,6,6,29,25,12,18,5,5,23,10,10,26,73,76,73,74,82,31,30,32,34,37,26,26,14,16,10,27,24
Philadelphia Eagles,Cameron Williams,LG,22,68,Normal,310,1,Texas,"6'6""",317,3750000,240000,950000,3,0,66,72,55,88,65,22,6,6,6,19,18,16,18,5,5,29,33,19,31,74,73,72,73,85,32,11,25,13,32,30,27,12,15,10,16,19
Philadelphia Eagles,Velus Jones Jr,HB,29,68,Normal,213,4,Tennessee,"6'0""",200,2680000,0,1230000,2,0,94,95,79,64,62,28,20,15,10,78,77,73,71,68,72,76,74,79,41,46,26,30,22,44,10,10,21,26,21,19,16,11,16,13,16,11
Philadelphia Eagles,Harold Perkins Jr.,WILL,21,68,Normal,346,0,LSU,"6'1""",220,4370000,0,880000,4,0,88,91,82,68,63,24,6,6,6,60,62,16,25,20,15,68,56,65,51,46,60,64,41,68,57,61,70,83,78,76,66,53,61,46,15,16
Philadelphia Eagles,Keyshawn James-Newby,LEDG,24,68,Normal,559,0,New Mexico,"6'2""",238,0,0,0,0,0,87,86,80,75,61,25,20,15,10,32,30,18,18,15,10,49,40,30,38,45,45,45,45,71,76,66,68,75,77,76,56,22,28,32,28,29
Philadelphia Eagles,Cole Payton,QB,23,68,Normal,924,0,North Dakota State,"6'3""",232,0,0,0,0,0,87,91,80,68,43,85,84,83,77,59,18,21,28,20,16,65,74,75,70,24,17,16,15,25,11,12,20,24,37,18,16,10,13,10,17,13
Philadelphia Eagles,Kiran Amegadjie,LT,24,68,Normal,538,2,Yale,"6'5""",326,0,0,0,0,0,70,74,69,88,69,24,25,21,19,37,32,25,24,21,14,32,20,15,40,73,72,72,72,82,36,21,30,27,33,35,20,15,14,11,25,25
Philadelphia Eagles,Tre Tomlinson,CB,25,67,Normal,268,3,TCU,"5'8""",175,7600000,1000000,1540000,4,0,92,96,94,49,59,24,16,12,8,74,64,29,52,46,42,63,70,87,28,25,25,20,20,33,21,35,35,76,41,58,62,66,70,51,14,13
Philadelphia Eagles,Jeremiah Trotter Jr,SAM,23,67,Normal,366,2,Clemson,"6'0""",230,0,0,0,0,0,78,85,79,69,71,23,13,13,9,67,64,31,31,27,23,59,41,50,42,35,31,35,31,66,61,68,67,79,77,87,73,65,68,55,17,15
Philadelphia Eagles,Myles Hinton,LT,24,66,Normal,369,1,Michigan,"6'7""",325,3720000,210000,930000,3,0,66,69,56,82,67,29,6,6,6,22,15,14,12,5,5,43,20,14,21,73,70,72,71,80,44,36,31,21,30,38,29,13,15,10,14,10
Philadelphia Eagles,Isaiah Bolden,CB,26,66,Normal,219,3,Jackson State,"6'2""",205,5600000,0,1690000,4,0,95,93,80,63,56,26,16,13,8,59,58,36,35,32,28,66,74,80,55,35,35,30,30,50,31,39,44,75,58,69,53,65,71,67,19,13
Philadelphia Eagles,Zaire Barnes,MIKE,26,66,Normal,188,3,W. Michigan,"6'1""",232,2600000,500000,1420000,2,0,88,91,83,67,59,28,24,22,18,60,62,34,37,31,24,56,50,68,48,45,45,45,45,68,48,58,62,83,78,77,55,65,64,48,18,11
Philadelphia Eagles,Drew Kendall,RG,24,66,Normal,316,1,Boston College,"6'4""",308,0,0,0,0,0,71,72,66,81,76,15,6,6,6,22,22,12,18,10,5,23,6,10,21,71,69,71,71,79,25,11,15,31,23,24,24,11,10,10,13,12
Philadelphia Eagles,Cole Wisniewski,FS,24,65,Normal,315,0,Texas Tech,"6'3""",219,0,0,0,0,0,88,91,86,68,61,41,45,43,39,61,62,38,45,42,35,61,52,67,55,35,35,35,35,55,38,43,54,73,64,72,59,65,69,63,20,22
Philadelphia Eagles,Rocco Underwood,LS,24,64,Normal,125,0,Florida,"6'3""",231,3090000,0,880000,3,0,74,78,74,66,54,26,10,10,10,55,41,26,35,34,32,53,22,56,47,44,44,45,48,73,35,37,42,57,50,55,46,55,57,37,13,13
Philadelphia Eagles,Amare Barno,WILL,27,63,Normal,144,4,Virginia Tech,"6'6""",245,3200000,750000,1660000,2,0,91,93,75,74,61,15,6,6,6,35,22,12,10,8,5,34,26,42,28,45,45,45,45,76,61,67,66,81,74,80,58,32,44,24,15,13
Philadelphia Eagles,Willie Lampkin IV,C,24,61,Normal,176,1,North Carolina,"5'11""",290,2490000,0,880000,2,0,65,74,59,82,66,17,6,6,6,20,14,12,10,5,5,22,9,10,30,70,70,69,66,75,15,10,26,27,23,22,15,12,12,10,11,11
Philadelphia Eagles,Uar Bernard,DT,21,61,Normal,194,0,No College,"6'5""",306,4370000,120000,910000,4,0,84,90,54,91,57,22,6,6,6,24,17,17,14,12,2,40,11,22,33,45,45,45,45,86,56,45,63,75,68,77,53,22,29,22,15,19
Philadelphia Eagles,Kyron Johnson,SAM,28,61,Normal,129,4,Kansas,"6'0""",235,6600000,500000,1580000,3,0,92,92,83,66,65,24,6,6,6,32,30,22,20,15,10,35,38,64,34,45,45,45,45,68,56,64,62,79,77,84,56,30,40,26,15,14
Philadelphia Eagles,Jake Majors,C,24,59,Normal,193,1,Texas,"6'3""",304,0,0,0,0,0,65,70,60,83,57,16,6,6,6,23,15,13,15,5,5,21,9,10,29,69,69,67,68,79,15,10,27,29,25,28,13,12,13,10,14,13
New York G-Men,Andrew Thomas,LT,27,93,Superstar,1420,6,Georgia,"6'5""",315,66100000,52460000,19930000,4,0,68,64,63,90,91,23,6,6,6,46,42,19,29,14,10,33,8,22,33,86,85,94,96,93,10,10,27,24,31,30,13,12,15,10,24,22
New York G-Men,Brian Burns,REDG,21,92,Superstar,1497,7,Florida State,"6'5""",250,58550000,84240000,21380000,3,0,88,90,86,76,95,24,6,6,6,48,34,17,15,10,5,41,21,42,28,45,45,45,45,78,87,93,89,90,90,84,95,45,56,22,15,17
New York G-Men,Malik Nabers,WR,23,87,Superstar,1246,2,LSU,"6'0""",199,4010000,25180000,7960000,2,0,96,92,92,63,81,31,15,10,6,87,95,82,85,88,87,76,83,88,53,38,19,23,10,42,11,11,27,31,30,20,19,12,18,15,28,25
New York G-Men,Tremaine Edmunds,MIKE,28,84,Star,685,8,Virginia Tech,"6'4""",251,23050000,12830000,5560000,3,0,85,85,84,75,89,18,6,6,6,74,48,15,15,5,5,48,29,49,28,45,45,45,45,81,61,73,77,88,89,85,87,68,74,37,20,14
New York G-Men,D.J. Reader,DT,32,84,Star,646,10,Clemson,"6'3""",335,6900000,5600000,4500000,2,0,70,61,57,95,89,24,6,6,6,29,16,15,13,5,3,30,10,16,29,45,46,44,44,88,77,64,85,87,86,80,91,18,26,13,17,17
New York G-Men,Jevon Holland,FS,26,84,Star,591,5,Oregon,"6'1""",210,28210000,16920000,18500000,2,0,93,92,83,65,83,23,15,10,10,79,75,46,44,41,40,67,43,77,33,35,35,35,35,64,40,48,59,82,74,82,81,83,85,69,11,15
New York G-Men,Abdul Carter,REDG,22,83,Superstar,1041,1,Penn State,"6'4""",250,4190000,41050000,10280000,3,0,88,92,86,80,85,22,18,18,18,43,33,23,20,15,10,46,39,53,44,40,40,45,45,84,81,84,82,83,79,77,81,50,55,44,23,20
New York G-Men,Darius Slayton,WR,21,83,Superstar,959,7,Auburn,"6'1""",194,22240000,13630000,15910000,2,0,93,91,84,57,90,24,15,10,6,84,90,82,78,81,88,72,73,81,36,39,13,27,10,39,15,19,28,35,30,21,24,23,26,10,17,13
New York G-Men,Cam Skattebo,HB,24,83,Star,934,1,Arizona State,"5'10""",216,4000000,1050000,1210000,3,0,85,90,87,84,80,63,58,55,52,72,57,61,63,55,52,91,91,82,95,50,33,57,46,51,32,35,40,47,45,43,18,19,22,17,66,58
New York G-Men,Patrick Ricard,FB,32,82,Normal,418,9,Maine,"6'3""",305,3680000,3800000,2790000,2,0,72,75,71,88,81,23,6,6,6,70,40,42,54,43,35,68,56,62,68,72,62,70,54,79,74,66,72,72,79,79,74,53,58,36,17,17
New York G-Men,Tyrone Tracy Jr,HB,26,81,Normal,707,2,Purdue,"6'1""",210,4010000,290000,1140000,2,0,93,92,90,72,79,24,20,15,10,67,50,59,68,63,60,92,79,86,75,29,15,50,32,33,10,10,24,32,29,25,18,13,19,20,25,32
New York G-Men,Arvell Reese,WILL,21,81,X-Factor,800,0,Ohio State,"6'4""",241,4370000,31240000,8690000,4,0,90,92,85,80,80,24,6,6,6,65,43,17,23,18,13,55,37,59,47,45,60,64,42,71,73,72,78,87,86,86,79,54,65,50,14,16
New York G-Men,Jermaine Eluemunor,RT,31,80,Normal,391,9,Texas A&M,"6'4""",338,25050000,13920000,5920000,3,0,68,61,56,92,82,24,6,6,6,27,17,12,17,7,5,22,12,25,36,78,79,85,87,82,10,10,15,26,33,37,10,12,12,10,25,25
New York G-Men,Dru Phillips,CB,24,80,Star,1021,2,Kentucky,"5'11""",180,3930000,1120000,1310000,2,0,90,91,90,62,79,25,26,25,22,59,51,32,34,29,21,55,63,72,35,30,25,26,14,52,33,40,57,77,69,66,83,80,81,77,26,27
New York G-Men,Paulson Adebo,CB,27,80,Star,549,5,Stanford,"6'1""",192,29790000,23940000,24190000,2,0,92,91,91,64,78,30,6,6,6,77,70,38,37,34,28,63,51,70,41,35,35,35,35,44,37,44,50,73,74,61,78,73,80,87,32,31
New York G-Men,Greg Newsome II,CB,26,80,Star,658,5,Northwestern,"6'0""",192,4000000,4000000,8000000,1,0,91,92,90,60,83,22,6,6,6,70,60,38,39,32,26,61,53,75,32,35,35,35,35,49,28,40,49,73,45,64,82,80,75,82,19,12
New York G-Men,Francis Mauigoa,RG,21,80,Star,564,0,Miami,"6'6""",315,4370000,18960000,4710000,4,0,68,72,59,91,80,17,6,6,6,23,15,15,18,5,5,23,14,10,24,82,81,87,84,88,41,40,32,45,45,46,24,13,15,10,10,12
New York G-Men,Colton Hood,CB,21,79,Star,878,0,Tennessee,"6'0""",193,7010000,5760000,2320000,4,0,93,93,89,57,77,26,18,15,12,71,62,34,42,39,36,64,57,70,33,35,35,35,35,49,35,43,50,74,66,65,77,79,69,75,17,15
New York G-Men,Kayvon Thibodeaux,REDG,25,79,Normal,546,4,Oregon,"6'5""",258,26600000,17210000,14750000,3,0,88,89,84,81,77,22,10,6,6,46,40,30,26,23,19,48,23,38,34,45,45,45,45,85,81,73,78,85,80,83,76,51,58,43,15,17
New York G-Men,Jaxson Dart,QB,23,79,Superstar,1609,1,Ole Miss,"6'2""",221,7980000,8980000,3560000,3,0,84,88,82,63,78,88,90,87,79,44,21,25,23,20,20,65,80,79,57,30,31,25,32,26,16,18,15,19,25,24,28,8,9,9,27,30
New York G-Men,Theo Johnson,TE,25,78,Normal,643,2,Penn State,"6'6""",264,4010000,810000,1270000,2,0,87,90,79,75,82,29,27,15,10,82,80,71,70,65,63,76,69,69,69,63,59,60,59,65,20,20,27,31,31,15,15,12,14,10,18,12
New York G-Men,Micah McFadden,WILL,26,77,Normal,437,4,Indiana,"6'2""",232,1400000,1640000,3040000,1,0,84,90,83,72,77,22,6,6,6,63,39,12,23,14,8,50,33,47,35,45,45,45,45,88,64,59,75,86,83,84,79,64,67,41,16,16
New York G-Men,Graham Glasgow,C,34,77,Normal,276,10,Michigan,"6'6""",310,5220000,0,5220000,1,0,63,66,62,87,85,24,6,6,6,20,14,15,13,5,5,27,8,17,28,82,80,77,79,79,12,13,26,31,29,31,19,12,14,8,20,20
New York G-Men,Jerome Baker,SAM,29,77,Normal,417,8,Ohio State,"6'2""",232,2930000,0,2930000,1,0,89,86,83,74,79,22,6,6,6,66,65,18,20,15,10,61,33,64,24,45,44,45,43,75,58,69,74,85,86,78,76,66,66,46,18,12
New York G-Men,Tyler Nubin,SS,25,76,Star,505,2,Minnesota,"6'2""",210,5290000,2870000,2220000,2,0,87,85,82,62,80,25,10,8,7,77,72,21,15,15,13,63,61,68,55,45,41,40,36,76,48,49,69,76,70,85,82,74,76,72,20,20
New York G-Men,Devin Singletary,HB,28,76,Normal,362,7,FAU,"5'7""",203,8300000,4250000,2550000,1,0,86,88,88,70,78,24,21,15,12,70,48,50,60,54,47,86,80,87,78,31,24,63,38,41,10,10,25,37,37,21,12,13,15,15,14,10
New York G-Men,Darnell Mooney,WR,28,76,Normal,459,6,Tulane,"5'10""",173,1210000,1780000,2990000,1,0,90,91,83,58,77,23,10,10,10,81,88,82,79,79,78,73,76,84,35,55,34,26,13,46,10,10,28,34,30,27,27,20,28,24,17,15
New York G-Men,Calvin Austin,WR,27,76,Normal,560,4,Memphis,"5'9""",162,1200000,300000,1500000,1,0,94,96,91,53,75,35,35,28,19,82,78,66,74,75,76,72,71,80,34,45,12,26,19,39,10,10,30,41,32,28,30,22,33,21,20,17
New York G-Men,Deonte Banks,SS,25,76,Superstar,502,3,Maryland,"6'2""",205,19320000,6850000,4310000,2,0,94,97,90,60,70,25,17,14,12,66,61,41,39,36,32,55,64,77,48,34,34,29,29,51,33,41,55,74,65,69,68,69,77,76,16,17
New York G-Men,Riley Dixon,P,33,76,Normal,240,10,Syracuse,"6'4""",221,1340000,0,1340000,1,0,76,81,67,56,65,43,37,33,22,38,20,15,10,10,10,50,34,51,41,20,16,10,10,22,10,10,24,62,34,58,25,13,22,10,92,83
New York G-Men,Malachi Fields,WR,23,75,Star,722,0,Notre Dame,"6'4""",218,5480000,1680000,1300000,4,0,87,88,85,73,80,64,56,44,42,83,84,79,75,77,78,69,77,76,61,53,32,33,24,48,17,18,22,26,25,29,25,21,24,24,27,27
New York G-Men,Isaiah Likely,TE,26,75,Star,380,4,Coastal Carolina,"6'4""",241,24850000,15050000,6080000,3,0,84,86,81,66,61,24,21,15,11,89,81,74,73,68,66,73,68,78,67,64,60,53,49,54,20,30,33,36,36,31,36,25,30,34,18,12
New York G-Men,Daniel Faalele,RG,26,75,Normal,423,4,Minnesota,"6'8""",380,1210000,180000,1390000,1,0,57,47,39,90,77,29,15,12,9,34,30,15,24,16,10,44,37,23,45,79,82,77,81,87,15,13,35,32,44,48,16,7,7,10,21,15
New York G-Men,Jason Pinnock,SS,27,74,Normal,382,5,Pittsburgh,"6'0""",205,1210000,180000,1390000,1,0,90,93,86,61,75,35,6,6,6,72,69,51,47,44,40,56,51,72,41,39,39,35,35,55,33,37,52,70,64,61,77,68,74,73,20,20
New York G-Men,Evan Neal,RG,25,74,Normal,422,4,Alabama,"6'7""",340,1210000,0,1210000,1,0,75,78,61,91,66,26,6,6,6,30,24,12,14,8,5,29,24,32,35,80,82,70,75,87,30,33,34,31,35,39,30,10,12,10,18,17
New York G-Men,John Michael Schmitz Jr,C,27,74,Normal,279,3,Minnesota,"6'4""",320,6920000,1670000,4330000,1,0,61,72,57,84,81,26,28,24,18,35,31,15,10,8,5,33,30,20,30,81,78,76,79,80,26,25,28,34,35,39,15,10,10,10,19,15
